%time,field.Xref0,field.Xref1,field.Xref2,field.Xref3,field.Xref4,field.Yref0,field.Yref1,field.Yref2,field.Yref3,field.Yref4,field.Xges0,field.Xges1,field.Xges2,field.Xges3,field.Xges4,field.Yges0,field.Yges1,field.Yges2,field.Yges3,field.Yges4
1717770011257714748,0.08174647046559735,0.16348690543837663,0.24521786072131116,0.3269380931573701,0.4086478679624517,-0.00038530544000273787,-0.0014580664831114565,-0.00310339127300738,-0.0052172468385395,-0.007704061155816747,0.11161962409170045,0.2244690413582181,0.3398499555673531,0.45766368716396433,0.5785197931222519,0.0030369424359309354,0.005771154981621709,0.008380308162495732,0.011153833510382917,0.0141336189308936
1717770011340631008,0.08174683379291664,0.16348943588002524,0.24522560968721382,0.32695474449510775,0.4086773727147873,-0.0003235593114552476,-0.0012197452039565738,-0.0025845404693695256,-0.004322374667117812,-0.006344133217506037,0.11877084550086203,0.23306107205794288,0.34731133177778484,0.4631905117207896,0.5812377919378259,0.002518628008990766,0.004967537354688869,0.007666548710295295,0.010685148787213241,0.014030791341890371
1717770011423833370,0.08174707473606324,0.16349132146218098,0.2452313952593831,0.3269671439024161,0.40869926208068147,-0.0002681738648355357,-0.0010049926587198297,-0.0021148934532597605,-0.0035087602083541712,-0.0051022271706165235,0.11168877794746929,0.2245777473974171,0.3399616575719191,0.45777665465156486,0.5786393892985872,0.0030926855488718585,0.005818398717350665,0.008250653149804478,0.010629746471919596,0.012967227505308382
1717770011508650064,0.08174727732735432,0.16349275068307595,0.24523570200531053,0.32697629029159186,0.4087152455200017,-0.00021777125626444203,-0.0008086434884526957,-0.0016835034194225848,-0.002757982585530315,-0.003950967498366991,0.1187744655046055,0.2330765283467785,0.3473483449101739,0.4632254781538758,0.5812240818383423,0.0015058359205933416,0.0028400552425504252,0.004315334310098949,0.006259297760048768,0.008892091061270013
1717770011590569257,0.08174742947570618,0.16349379479610635,0.24523882185288456,0.3269828242200971,0.4087264466997353,-0.0001712257580226671,-0.000626448419700449,-0.0012812998168508865,-0.002054663782520803,-0.002867323663502482,0.11161242163569891,0.22446103370249462,0.3398365760919423,0.4576276548078233,0.5784488652959698,0.002577578132012001,0.004900917202363129,0.006738861340932842,0.00801566732616034,0.008694332031217169
1717770011672014474,0.08174753323499287,0.16349452828875333,0.24524097363560962,0.3269871965880323,0.4087336419348825,-0.00012759608835701775,-0.00045482467240774927,-0.0009005689799220914,-0.0013856104096653746,-0.001831354717179952,0.11871367894877073,0.23298237973545255,0.34726534164569806,0.463174481659598,0.5812261043943976,-0.0004927257590789673,-0.00132750792263928,-0.0023417333317716504,-0.0032407579345853227,-0.003785088858913249
1717770011756699085,0.08174760467583501,0.16349500926873164,0.24524230739473585,0.32698971198762633,0.40873731666345864,-8.607339398541966e-05,-0.0002906636173774861,-0.0005345514480702603,-0.000739141671462569,-0.0008252150654475561,0.11167057635504443,0.22457716427223828,0.3400234211176287,0.45790918451473206,0.5788421218879735,-0.0006511648571128668,-0.0013127182484543036,-0.0018977509143804098,-0.0023970585097307304,-0.0028512532971774304
1717770011841170072,0.08174764769886536,0.16349526519690274,0.24524291289576194,0.32699053066856715,0.4087377102709347,-4.5940575080043574e-05,-0.0001311788900781726,-0.00017711946515847442,-0.0001045430457173884,0.0001676661139798696,0.11884236473885681,0.23318387335146312,0.3474776835248367,0.4634185214720805,0.5815451194790284,-0.0003470840706431232,-0.0004547858267535749,-0.0005361296583386015,-0.0008350078399244467,-0.0014036784841881683
1717770011923140048,0.08174766167550884,0.16349531571962483,0.2452428257405863,0.32698970540352024,0.40873484865147436,-6.53928974658723e-06,2.621917128850466e-05,0.00017749454311392118,0.000528402140855634,0.001163303327566547,0.1117697053578818,0.22472780196388475,0.34016164873077115,0.45801112849126085,0.578892818023522,-0.00028419111992079784,-0.0004594310695612725,-0.0008436154951581884,-0.0016017779245268396,-0.0027746175383677953
1717770012007036209,0.08174765404411599,0.16349516406507744,0.24524204372801142,0.3269871869759655,0.40872853964658645,3.275846103510533e-05,0.00018403383286052144,0.0005349414306022212,0.0011698426173131344,0.0021778298853407036,0.11877332237429984,0.23307790430281045,0.3473705370799356,0.46329216712614246,0.5813694448618778,-0.0007896714733970079,-0.001390783500972045,-0.002156948967585773,-0.0033369871537332263,-0.005021431382261927
1717770012089231252,0.08174761777280519,0.16349479737517275,0.24524051396591914,0.3269827991535896,0.40871836071220496,7.25764194410951e-05,0.00034478557913838993,0.0009009898678600974,0.0018302837142240183,0.0032281827888728533,0.11169780050408647,0.22461569192714034,0.34004591508919507,0.4578831707315329,0.5787334864078562,-0.0011375501264758124,-0.002163859296063134,-0.003384274305194381,-0.005033058358190709,-0.007215154927233527
1717770012175305366,0.081747553938546,0.16349419602478132,0.2452381307787771,0.3269762513504406,0.40870364494299777,0.00011355982068950193,0.0005111170748849538,0.0012817698435279423,0.0025210400066916967,0.004332851906826218,0.11873536613014686,0.23301702889810877,0.3473010908226172,0.46321062078597447,0.581268173054315,-0.0017072407263278723,-0.0031980956674547865,-0.0048593966556221314,-0.0069538268674883335,-0.009578583818075075
1717770012256513595,0.08174745917953521,0.16349331167097578,0.24523473242744676,0.32696711525052746,0.408683302952978,0.00015640279936628775,0.0006859074763774087,0.0016840446606783761,0.003254752735275269,0.005512752124733016,0.11168113279254055,0.22458450127176655,0.3400007202473832,0.4578214696253258,0.5786515973485252,-0.002042722392071197,-0.003983495445798846,-0.006140009649677263,-0.008744690010617713,-0.011905338218604976
1717770012341792106,0.08174731811746248,0.16349208271996105,0.24523010421010935,0.3269546852344339,0.40865580771668797,0.00020187956242749113,0.0008724056299362951,0.00211553421148962,0.004046013494863904,0.006792303468547698,0.11871968452001073,0.2329861034550733,0.3472503104321779,0.4631335107463322,0.5811566856644361,-0.0026782581343967405,-0.005133536147502222,-0.007786656399088164,-0.010917672752874762,-0.014634988373161474
1717770012423616170,0.08174712963313015,0.16349045568586568,0.24522386995041728,0.3269380139292215,0.40861891400220035,0.0002508821821630929,0.0010743939491630492,0.0025853163575341887,0.004912159130712192,0.00820081455476612,0.11165071197434977,0.22452587146258937,0.33991554816865455,0.457709061233974,0.5785106298381818,-0.0031263315164923276,-0.006146771888317296,-0.009396313677766477,-0.013099538834260814,-0.017358702500626152
1717770012505588293,0.08174690712700822,0.1634882673592377,0.24521553835647486,0.32691567311909275,0.40856951700509264,0.00030446832760379263,0.0012963963742992919,0.003104350694515868,0.005874309358501341,0.00977433117437138,0.11869732872678385,0.2329378469990696,0.34716273483835075,0.46299041488991993,0.5809378356298337,-0.003747446480150438,-0.007320151667330834,-0.011166994435113107,-0.01559650943497455,-0.02074701553009941
1717770012590321302,0.08174656845463608,0.16348531719234333,0.24520432107154483,0.3268857171232718,0.4085028091605922,0.00036392273413648183,0.0015439559005347443,0.003686173494796048,0.006958776520588562,0.011558125812835733,0.11157227377410311,0.22437662769700592,0.33970828862462304,0.45745123292876605,0.578210383204377,-0.00462777588073931,-0.009093155070225574,-0.013766495430177049,-0.018847229404913242,-0.024404952163123713
1717770012672229290,0.08174613078501142,0.16348133602687465,0.24518929508056714,0.32684511254087834,0.40841203839610374,0.00043084238376238533,0.001824009746503518,0.004347859742761039,0.008198989632658114,0.013610206983493514,0.11866587843896219,0.23287658849170983,0.3470691170129671,0.46286304441682796,0.5807755345346757,-0.004758730105890636,-0.009226699688200541,-0.013854409239216964,-0.01895676399180733,-0.024684205319852895
1717770012756416082,0.08174550378153803,0.16347601716434063,0.24516877690051078,0.3267895582744278,0.40828675940372366,0.0005072501677340647,0.0021454118529844646,0.0051113405825563285,0.00963822854240909,0.016006211475407095,0.11154507353324557,0.22431696096596054,0.33959107423510865,0.45723159338761327,0.5778277542416539,-0.00523914055851301,-0.010649589430202574,-0.016623118728738156,-0.023430963708774257,-0.03124745237886741
1717770012841005563,0.08174475800958071,0.16346869780024564,0.24514057122425112,0.32671235302816626,0.4081111224464015,0.000595759581197986,0.0025196596909475796,0.006005310003736902,0.011333481536102582,0.018846458493454104,0.11847213219676216,0.23249983505749006,0.3465178910111353,0.462139116804202,0.579885712391255,-0.0078078204033741,-0.015259677975016154,-0.023012004605688603,-0.031388445787302745,-0.04046360976696604
1717770012924666166,0.08174358696050803,0.16345850194535305,0.2451009298742431,0.3266030841595123,0.40786003709690194,0.000699798092583832,0.0029619509851549525,0.007067917426792376,0.01336103528878266,0.022266055765568532,0.11141186840913371,0.22402081281938205,0.3390873274322227,0.456498314924466,0.5768468345282449,-0.00823334477732031,-0.016643838822207453,-0.02558328888944625,-0.03529444851764599,-0.04596241081509414
1717770013004626274,0.08174206855468806,0.16344410493152242,0.2450443743944775,0.3264454393861164,0.40749341917363363,0.0008239509029646532,0.0034927053731791495,0.008350740895676723,0.015824589207497256,0.026449482411791406,0.11823791270365537,0.232048465012835,0.34584943805985874,0.46123203542898,0.5787089191393704,-0.010482820339327905,-0.02055415812110802,-0.030974457544401344,-0.042130469337808334,-0.05414348960025554
1717770013091160535,0.08173980349772338,0.16342324744084344,0.2449617575445069,0.3262125819210829,0.4069448741009651,0.0009744345526630254,0.004139789375726411,0.009924524498089273,0.018866947065115394,0.031651064291206704,0.11114166753020824,0.22344876908018146,0.338165285638769,0.4551718417361941,0.5750496190806325,-0.011306990233624999,-0.023012441472322683,-0.0355235834342825,-0.049098055452496174,-0.06395855461658317
1717770013176151275,0.08173652362577329,0.16339243877232124,0.24483824703731938,0.32585995756549613,0.4061029717200651,0.00115982375304801,0.0049417957176307575,0.011887564163354361,0.022686595460496388,0.03822227147356443,0.1177254058779974,0.2310254103803832,0.3442856392689907,0.45908530200388553,0.5759352478674611,-0.015005426211494444,-0.02956073899867421,-0.04461559392234418,-0.06061187747706581,-0.07767380601701436
1717770013255578517,0.0817315964979864,0.16334571026699096,0.24464860741291852,0.32531167802620997,0.4047770186732028,0.0013920934779910882,0.005952775109110442,0.014377475076886442,0.027559568576347074,0.04664202628068879,0.11053626095131544,0.22219461785175393,0.33620043902464547,0.4524436483507645,0.571500312701497,-0.016236190877863467,-0.03298156424214954,-0.050685123338755585,-0.06959028694218862,-0.08993864025950735
1717770013338664531,0.08172400877754261,0.16327286089410098,0.24434956271305933,0.3244367451990372,0.4026436473986106,0.001688126940897834,0.007248825848410499,0.01758647412802836,0.03386295279014321,0.05753189762070612,0.11684256248658154,0.22914791662291345,0.3412243767179816,0.454599093787273,0.5697285669712813,-0.020765389108502546,-0.0415066548976216,-0.06336913320389645,-0.08696203955414171,-0.11256592011658322
1717770013423034191,0.08171196118954191,0.16315628193368842,0.24386570292960028,0.3230123780795918,0.39918142979352883,0.0020717269190497693,0.008936212938990004,0.02177638111099092,0.042082594784336506,0.07159764124276308,0.1085215642690398,0.2180206598956243,0.32968332190598215,0.4433600337169768,0.5596031784654958,-0.025851036500789303,-0.052835877096716534,-0.08160686837472596,-0.11237393098965069,-0.14538564448562974
1717770013504946231,0.08169249510147146,0.16296507598088086,0.2430693457155551,0.32068394942408407,0.39367050876228343,0.0025758093658944056,0.011157659596495107,0.027277351632027633,0.05274960511717284,0.08936736230823973,0.11381789060369886,0.22296096074865035,0.33158063567455204,0.44125039697338353,0.5524278755844506,-0.033879520533601076,-0.06743003248890382,-0.10224919741626291,-0.13911206435191897,-0.17832018151240514
1717770013587830066,0.08166005145868704,0.16264776352777296,0.24176341661971193,0.31699059465535734,0.38548633885150974,0.003242923364063389,0.014084002409098382,0.03442056658005545,0.06618170117134062,0.11058463727734281,0.10442875182257771,0.2093566413888721,0.3158629543741795,0.42378330890097443,0.5335606010697096,-0.039121780088828675,-0.08009774712257914,-0.12370507834975356,-0.17023335971237766,-0.2201255934979743
1717770013675134420,0.08160625367267903,0.16213075489935294,0.23972322983769032,0.3116509151128953,0.3749376093856419,0.004117992539602483,0.01785360714685171,0.043295812606990454,0.08189239015953417,0.13343749822684928,0.10650242656729884,0.2082294563291247,0.3090038696908789,0.4102804848493054,0.5124990565715655,-0.05184800675020142,-0.1030677899204733,-0.15606101820102394,-0.21187201661102154,-0.27082807234228434
1717770013754741668,0.08152084065814239,0.16135326928633822,0.23693138769220234,0.3052738168789841,0.3642220679088916,0.005216794497892652,0.022383079042209243,0.053225188666027885,0.0978504753372978,0.15433469758138663,0.09548249979375455,0.19110214980220075,0.2878193400531902,0.3858047126537211,0.48560403099599353,-0.0580010607691613,-0.11751033265549896,-0.17944774061015115,-0.24413596920828293,-0.31199394681767584
1717770013841060400,0.08140249951095242,0.16039897505352776,0.23404851344829236,0.2999568410841232,0.3572194531492553,0.006444459566310939,0.02700764413655084,0.06219072717202958,0.11037221750029351,0.1686086716027235,0.09733036871015872,0.19034635638938477,0.28251526713059716,0.37539917951972757,0.46945319513214134,-0.06795613444424169,-0.13375699153002435,-0.20024677612986422,-0.2688082225721979,-0.3398515481361758
1717770013922270059,0.0812850942943332,0.1596640731721497,0.23251146777584702,0.29845756421190195,0.3574560929050066,0.007484728009742277,0.030262776822449995,0.06712224998007685,0.11530527283868125,0.17182130717101077,0.08861052680765415,0.1777555042873933,0.2683104147125266,0.36047194544352,0.4547709996584264,-0.06790152001230888,-0.13656695921201123,-0.20703508513610766,-0.2796931533389765,-0.3550041579066842
1717770014005140304,0.08124235413360845,0.15965815135610256,0.23339037365629736,0.3018394171715322,0.3652363396068865,0.007860262875543996,0.030583079777620422,0.06571213785808858,0.11031726050620642,0.1618796375525066,0.092952740109477,0.18258464272779923,0.27241688260944463,0.3640621391727639,0.45807489582476435,-0.07383015747615744,-0.1440674622581902,-0.21352149363299397,-0.28366859116338344,-0.3548046469085923
1717770014090137004,0.08131041218729901,0.16038983920596261,0.23609073388700025,0.30815942863304024,0.3768014463178711,0.007347144474974342,0.027766144189605463,0.05849500796773098,0.09701710212863121,0.1413786984838611,0.09041188165710676,0.1826490772105956,0.2778564956744025,0.37617475483187374,0.47817412958442995,-0.06542500233981118,-0.1298703055901258,-0.19405739729199176,-0.25826811729295185,-0.3227631609300909
1717770014171811819,0.08143411520841555,0.1613489505897096,0.23905368744432298,0.31440824745156565,0.38752916133245874,0.006243092756699448,0.023228604541300348,0.048523314883473674,0.08016771579649216,0.11669306368497694,0.10235997354995184,0.20197836063360833,0.3027668424938743,0.4061262420149988,0.5124438237515647,-0.059609394477714926,-0.11484364701592653,-0.16815785555209686,-0.22053517122175392,-0.2722409096718506
1717770014254827022,0.08154556639291567,0.16212991576219124,0.2413256763238011,0.3190316192049971,0.3952983886758645,0.005020869074445976,0.018585939574435727,0.038777753066470896,0.06412643204775391,0.09353418383462386,0.10238578174021085,0.20678810005265025,0.3144002990798111,0.42506818090751786,0.5392969687305852,-0.04443568376806924,-0.08700707316360685,-0.1285117146627555,-0.1691115871919545,-0.20901761432905125
1717770014340597391,0.08162226569018799,0.1626479962450554,0.2428031393095569,0.3220083813143984,0.4002785957571933,0.003956544520098103,0.014657423506377838,0.030654989741937807,0.050853148807433676,0.07442469379257734,0.11346164830415398,0.2232699929754141,0.33374252428718953,0.4463242822190717,0.5614437182281232,-0.034666468482894494,-0.06603271931239625,-0.09559299142348074,-0.12400934137939881,-0.15152706076528638
1717770014421694517,0.08166978112481743,0.16296538354409765,0.2437058917694613,0.32382917784140114,0.4033339361018627,0.0031184409651927596,0.011591581613037366,0.024335455521334152,0.040525058077970424,0.0595277548838505,0.10957212928162517,0.22057608922160984,0.33424726033820057,0.4504838027296948,0.5698619589725112,-0.02242823020747188,-0.04351881961150312,-0.06384329282802742,-0.08368899119962939,-0.10329904505744117
1717770014506217718,0.08169828861145563,0.1631565316643707,0.2442521983194648,0.3249375394135667,0.40520505863605316,0.0024816774792728205,0.00926331661836042,0.01952670064477219,0.03264099835677619,0.048113770519367716,0.11759175828793483,0.2308574046656061,0.34418151946711084,0.4591627842510551,0.5763011452877688,-0.016917547395682055,-0.03240239051774253,-0.047374552826533155,-0.06235735953291207,-0.0775944678593709
1717770014590617418,0.08171557037219856,0.1632730526872402,0.24458784270665812,0.3256236232344071,0.40637152073453475,0.002000387319208809,0.007497775820980909,0.0158652124684024,0.02661154183178085,0.039346431343143085,0.11092057128297589,0.2230410140945716,0.33759402612187067,0.45445793574656274,0.5742089331362276,-0.013479054668433268,-0.027008330211640678,-0.04108418871311831,-0.056020260407174324,-0.07208490364830333
1717770014672383785,0.0817262270999351,0.16334579257303186,0.24479918724306762,0.32605908399706535,0.4071171705341497,0.0016334031705555374,0.006145121682775503,0.013046267765499425,0.021947365511696917,0.032533460158719094,0.11763346945636824,0.23088048218022078,0.3441775519194972,0.4591601318271003,0.5763659650709588,-0.01592310956786167,-0.03091170216549287,-0.04544102155869861,-0.0597799355629019,-0.07395340172261651
1717770014758465766,0.08173302922421044,0.1633924892730978,0.24493599976649746,0.32634306505410793,0.40760671204399435,0.001349446473558593,0.005092961539893244,0.0108424187291028,0.018283420959171924,0.027157473170462566,0.11101945981275131,0.22329154230459142,0.33807679991433875,0.45524464364973494,0.5753716573926425,-0.01228061208777444,-0.024300990090585194,-0.03642435080757584,-0.04894389702545246,-0.062133983414758
1717770014837638378,0.08173746635444713,0.16342329357949617,0.24502692630768713,0.32653311535014223,0.40793649177190827,0.001126017088382371,0.0042606609464899345,0.009090352291875006,0.015356952049411393,0.022844840391663363,0.11806469432972172,0.23173074560259244,0.3454398594423527,0.460834236447734,0.5784488935853136,-0.012524326329283552,-0.02402670710232974,-0.03490090297287066,-0.04542433434663912,-0.055635977526973544
1717770014920665502,0.08174046254697309,0.16344412846165682,0.2450888448540264,0.32666347358784426,0.4081638459640153,0.0009471769447263222,0.0035909940773804555,0.007673812951041149,0.012980234686029126,0.01932755984079851,0.11137106907956475,0.22399440862826742,0.33914221472764317,0.4566838294712079,0.5772043208800615,-0.008420469833864396,-0.01650994645732365,-0.024600950434258802,-0.03299865297068346,-0.04196135225458662
1717770015005548954,0.08174249946281638,0.16345849837591456,0.24513200650683883,0.3267547383100434,0.40832391656307493,0.0008016074479637302,0.003043179748854653,0.0065096237881573345,0.011018380496723367,0.016412317690526274,0.11843524442776882,0.23244383935102153,0.34647587023777876,0.4621671039031851,0.5800491889647629,-0.008372745903459659,-0.015881164974927142,-0.022953400483196402,-0.02997285652383857,-0.03696594543917683
1717770015089722633,0.08174389948778699,0.16346869895278818,0.24516262927474577,0.32681991405638294,0.4084386699589586,0.0006811910716998678,0.0025878418250127803,0.005537584631776086,0.009373368960453007,0.013958036272435333,0.11157745696373969,0.2243746411299546,0.3396630238648814,0.4573338569848731,0.5779817281434941,-0.005670737037678832,-0.011161278414910708,-0.016791561447529336,-0.022859234703554786,-0.029592618476901224
1717770015173099040,0.08174497987507884,0.16347602380608092,0.245184807264191,0.32686722110863115,0.40852224412148047,0.000580025786257391,0.002203507237805005,0.004713508257961787,0.007972918939572879,0.01186026765338162,0.11854190841327257,0.23265113925762232,0.3467860331846322,0.46257653278516864,0.5805532081310771,-0.006397233833758793,-0.012079284382041349,-0.017391862941744274,-0.022677965250578105,-0.027943549342362005
1717770015256156921,0.0817456754030619,0.16348134476157572,0.2452010043752356,0.3269019543032812,0.40858378263790873,0.000493747883188174,0.0018742383182215056,0.0040044312844469705,0.0067628808683054655,0.010040431867684305,0.11165164038695148,0.2245178518183729,0.33987355637962435,0.45761613499789233,0.5783440999243699,-0.004078291555311793,-0.007974386574367194,-0.01198609842520749,-0.01640947042008232,-0.021462405418118603
1717770015338234663,0.08174625230723181,0.16348531337312203,0.2452130550948186,0.3269277817976037,0.4086295575169156,0.00041908596721132875,0.0015880109059719775,0.0033853690570810197,0.005702017612696824,0.008438423921871878,0.11861723858904495,0.23279476838560476,0.3469954359590358,0.462850443821433,0.5808897438925467,-0.00475201215416405,-0.008852155255227255,-0.012583924321477967,-0.016267183549651103,-0.019900246703684135
1717770015424499273,0.08174665436423871,0.16348825842130843,0.24522202790694073,0.32694703403854003,0.4086637014574545,0.0003535388231598136,0.0013355925024153312,0.0028370405736510137,0.004758354698851711,0.007007421761122131,0.11169775049687423,0.22460730643361543,0.34000728403291774,0.4577992290208885,0.57858513921459,-0.0025339541257580274,-0.004869115653087191,-0.007285576284154442,-0.010080727045617752,-0.013464156431001125
1717770015505494594,0.08174697022611704,0.1634904704999591,0.24522873575972004,0.326961416628025,0.4086891604855825,0.00029516453383371974,0.0011097709550439573,0.00234430224366933,0.003906644966596702,0.005710257837966316,0.11867145992692528,0.23289776572405405,0.34714543081846855,0.4630455740466084,0.5811271192041353,-0.0031117602684140864,-0.005665743265645618,-0.007911598562509113,-0.010147250031934596,-0.012373453878043813
1717770015587315797,0.08174719965028529,0.16349210366669578,0.24523371793510376,0.3269720840771313,0.4087079175039215,0.00024242519978170997,0.0009048016225776627,0.0018950205371972726,0.003126538246425316,0.004516791725862313,0.11172627525902412,0.22465803873805634,0.34007522296459514,0.45788597779231505,0.5786953997909958,-0.0012730191949205515,-0.0023755348559982314,-0.003575262549577554,-0.0051671915141397965,-0.007350265362391293
1717770015672195434,0.08174735719634646,0.16349330278868482,0.2452373826206905,0.3269798391183263,0.40872137556082927,0.00019407882569018968,0.0007160136094796713,0.0014792618357932583,0.0024012577366593524,0.0034019993032921147,0.11869196904471445,0.2329366073393279,0.34720300625126127,0.4631214273720561,0.5812201614917144,-0.0019767944066306858,-0.0034593035966853924,-0.004657567042828509,-0.005851393761046169,-0.007035831125519617
1717770015756042242,0.08174766108262858,0.1634952655557012,0.24524252446942948,0.32698865626076534,0.40873213351882537,-1.3083741851533122e-05,-0.0001049185038473218,-0.0003555088641033047,-0.0008474172473075024,-0.0016671738809881122,0.11173509334565183,0.2246738206423337,0.3401097077105492,0.4579807257969608,0.5789051064483512,-0.0003081459713147536,-0.0004457900612860469,-0.0005060569505460974,-0.00030002352727223207,0.0002922371503887723
1717770015841502666,0.08174763915766063,0.16349500902279507,0.24524136769574062,0.3269852293352324,0.4087239743053011,-5.256289895757656e-05,-0.0002638815438639178,-0.0007165187253456135,-0.0014970053947197047,-0.0026974183901793533,0.1188328887461629,0.23316895024544393,0.3474606491451851,0.4633960541019252,0.5815115413296447,0.001025864486969931,0.0019092557838759675,0.0028183951446185546,0.004060787129598439,0.005725563467102514
1717770015924602031,0.08174759023140085,0.16349451890072414,0.2452394255367287,0.326979823909695,0.4087116407301088,-9.288054562194712e-05,-0.00042708083958652214,-0.0010891338951203883,-0.0021711202491792605,-0.0037724891904375,0.11175920961312805,0.22470661541369974,0.3401300160842851,0.45796262049336406,0.578815368648742,0.0013943733392460726,0.0026361828446222137,0.004059596972593989,0.005912991734136631,0.00830824256967656
1717770016005052089,0.08174750082957626,0.1634937797292515,0.2452365751916017,0.3269720566369596,0.4086942590918352,-0.00013470271840727255,-0.0005972621567009527,-0.0014797646450741947,-0.00288166911658339,-0.004911968446718181,0.11874123266054093,0.2330249427545812,0.34730518187801473,0.4632088259769479,0.5812590845662179,0.001927452908845763,0.0036386535945507215,0.00552741920495676,0.007858697580989078,0.010730296541018099
1717770016089298009,0.0817473921311067,0.16349275875520963,0.24523261460565576,0.3269613731336618,0.4086705796214675,-0.00017875944875397423,-0.0007774715102717015,-0.001895607816799055,-0.0036421812955003585,-0.006138373287134089,0.11167501454610451,0.2245729671631352,0.33998399917773736,0.4577987749451052,0.5786217707632177,0.0022844210489465075,0.0044717195331210715,0.0068825601818885505,0.009748792239338404,0.013179104540228012
1717770016171999931,0.08174724704522952,0.16349135238269968,0.2452272267117687,0.3269469680907825,0.40863870557883686,-0.00022587865729195683,-0.0009712012909687212,-0.0023450051737182354,-0.004468508946510103,-0.0074783694512502875,0.11871373547358577,0.23297430475309783,0.3472313874362334,0.4631056441901183,0.581117618863489,0.0029485627182923475,0.0056719877635126965,0.008600823149812855,0.012019745973499387,0.01603985568235596
1717770016255957365,0.08174703369908849,0.1634894368645945,0.2452200021018894,0.3269276415220408,0.40859604741711464,-0.0002770282508663732,-0.001182574590648324,-0.002837900938607796,-0.005379729898569749,-0.008964369803274305,0.11164059953950048,0.22450611174896756,0.3398862028080086,0.45766957997163704,0.5784602531940201,0.0034269381477222403,0.0067502763578432086,0.010309525777603284,0.014327642154816007,0.01890630951788998
1717770016341180086,0.08174673910015495,0.16348688862557317,0.2452103179448496,0.32690181382518857,0.40853865822590535,-0.0003333705698128796,-0.0014165856399802055,-0.003386442074446253,-0.006399358522258908,-0.010636664392560974,0.11868798137623798,0.23291807023245303,0.34712895438461366,0.4629381526894012,0.5808614845376765,0.00406411176694684,0.00796263218080499,0.012153960725226343,0.016953973993628493,0.022507726734408054
1717770016425837039,0.08174636577995549,0.16348346217207588,0.24519739082785813,0.326866958174812,0.40846098123843066,-0.00039633457543885014,-0.0016794197091679459,-0.004005796361101803,-0.007556978432850531,-0.012546386536228263,0.11154796025731803,0.22432925422130462,0.33963709706546635,0.45735234682182074,0.5780785962241332,0.005073544435783188,0.010030074789506094,0.015249289525720165,0.020933639582437037,0.02715962200945109
1717770016506469011,0.08174582850937875,0.16347889702318952,0.2451798235819006,0.32681955558287934,0.40835454338208665,-0.00046771293590876185,-0.0019788965798290684,-0.004715267204112468,-0.008890545845923008,-0.014759628068918416,0.11863567309563283,0.2328137961101879,0.346966717427344,0.4627130042826263,0.5805679982390972,0.005513160953946793,0.010758554776803613,0.016218594120027494,0.022220819593377888,0.02892053150410982
1717770016589828968,0.08174518875047598,0.16347264742954865,0.24515583905839064,0.32675421488101397,0.40820654466756806,-0.0005498007257099884,-0.002325081719191299,-0.005539890928812813,-0.010449618484094368,-0.017363321751575927,0.11148884563184819,0.2242110274733814,0.3394468230161921,0.45706325212275234,0.5776543745494644,0.006166988083420281,0.012397313225080487,0.01909335889221525,0.026498243487307796,0.034751570819204526
1717770016674019813,0.0817441884662775,0.16346400936743274,0.2451224474852542,0.32666254982060533,0.407997045113257,-0.0006455824773415163,-0.002731167481962037,-0.0065126811623675025,-0.012299997610326706,-0.020473671658158377,0.11848925667672161,0.23252180843993786,0.3465209431290379,0.462101297620769,0.5797783225830334,0.007989557974654513,0.015706698213301395,0.023775853223272334,0.03255032807455394,0.04216116643066892
1717770016757651090,0.08174290602682902,0.16345196186964722,0.245075251212649,0.32653169060361104,0.4076945371190373,-0.0007590172708102372,-0.003214736072380047,-0.007677914016061678,-0.014530472202396456,-0.0242483190534446,0.11132597517777318,0.22386201548036944,0.33887404318692055,0.45624064353438065,0.5765553800122765,0.008994682447398606,0.018148663775992644,0.027865277603060096,0.03837355235830111,0.04982799160796322
1717770016841604709,0.08174104577699375,0.16343466343053728,0.24500707522530316,0.3263406465098368,0.40724750693364103,-0.0008954310920338333,-0.0037995927963810953,-0.009095884511884676,-0.01726254747852853,-0.02890367831032742,0.11821375923121775,0.2319679825379464,0.34566305458801305,0.4608984316238957,0.5781794891836354,0.01123659694762515,0.022205880644999804,0.033657628338837384,0.046008849935198846,0.059429524444026924
1717770016923373937,0.08173832172157465,0.16340938515376005,0.2449063647203344,0.326055053672496,0.4065701494065081,-0.0010621123616222185,-0.004518478922987066,-0.010849870826228816,-0.02066446567397029,-0.03473885532662446,0.11092102648612281,0.22303595916861899,0.3375984238849453,0.4544832293478567,0.5742801185455535,0.01289693921574801,0.02607893499711513,0.04000929538155085,0.05490423517611546,0.07092444911992234
1717770017006888628,0.08173431504104837,0.1633715594366944,0.24475386689134504,0.3256168227095436,0.4055168185829781,-0.0012691795464887605,-0.005417013847980574,-0.013056125317039488,-0.024970463800393763,-0.042165477102353285,0.11768914120178955,0.23088605451415187,0.3439498959444669,0.45847167790244964,0.5749423988286076,0.015890953136411475,0.031539946577897764,0.047854649327204866,0.0653344472824381,0.08420143897879172
